style_id,session_id,target_word,key,event,timestamp
average_rhythmic,229,galaxy,x,release,1862156.78
average_rhythmic,229,galaxy,y,press,1862322.493
average_rhythmic,229,galaxy,y,release,1862424.542
average_rhythmic,230,galaxy,g,press,1477077.124
average_rhythmic,230,galaxy,g,release,1477177.225
average_rhythmic,230,galaxy,a,press,1477331.692
average_rhythmic,230,galaxy,a,release,1477425.575
average_rhythmic,230,galaxy,l,press,1477595.615
average_rhythmic,230,galaxy,l,release,1477695.829
average_rhythmic,230,galaxy,a,press,1477849.783
average_rhythmic,230,galaxy,a,release,1477950.394
average_rhythmic,230,galaxy,x,press,1478118.255
average_rhythmic,230,galaxy,x,release,1478221.545
average_rhythmic,230,galaxy,y,press,1478391.536
average_rhythmic,230,galaxy,y,release,1478496.43
average_rhythmic,231,galaxy,g,press,1977339.512
average_rhythmic,231,galaxy,g,release,1977428.778
average_rhythmic,231,galaxy,a,press,1977596.557
average_rhythmic,231,galaxy,a,release,1977689.051
average_rhythmic,231,galaxy,l,press,1977845.03
average_rhythmic,231,galaxy,l,release,1977945.065
average_rhythmic,231,galaxy,a,press,1978121.7
average_rhythmic,231,galaxy,a,release,1978225.769
average_rhythmic,231,galaxy,x,press,1978377.453
average_rhythmic,231,galaxy,x,release,1978473.775
average_rhythmic,231,galaxy,y,press,1978637.738
average_rhythmic,231,galaxy,y,release,1978740.002
average_rhythmic,232,galaxy,g,press,1638553.038
average_rhythmic,232,galaxy,g,release,1638661.617
average_rhythmic,232,galaxy,a,press,1638825.812
average_rhythmic,232,galaxy,a,release,1638920.419
average_rhythmic,232,galaxy,l,press,1639080.756
average_rhythmic,232,galaxy,l,release,1639179.771
average_rhythmic,232,galaxy,a,press,1639334.526
average_rhythmic,232,galaxy,a,release,1639434.388
average_rhythmic,232,galaxy,x,press,1639599.022
average_rhythmic,232,galaxy,x,release,1639696.436
average_rhythmic,232,galaxy,y,press,1639850.284
average_rhythmic,232,galaxy,y,release,1639950.722
average_rhythmic,233,galaxy,g,press,1710884.5
average_rhythmic,233,galaxy,g,release,1710982.963
average_rhythmic,233,galaxy,a,press,1711142.927
average_rhythmic,233,galaxy,a,release,1711237.779
average_rhythmic,233,galaxy,l,press,1711400.344
average_rhythmic,233,galaxy,l,release,1711501.669
average_rhythmic,233,galaxy,a,press,1711649.371
average_rhythmic,233,galaxy,a,release,1711751.692
average_rhythmic,233,galaxy,x,press,1711925.155
average_rhythmic,233,galaxy,x,release,1712023.144
average_rhythmic,233,galaxy,y,press,1712176.048
average_rhythmic,233,galaxy,y,release,1712273.237
average_rhythmic,234,galaxy,g,press,1247289.364
average_rhythmic,234,galaxy,g,release,1247392.723
average_rhythmic,234,galaxy,a,press,1247534.927
average_rhythmic,234,galaxy,a,release,1247650.975
average_rhythmic,234,galaxy,l,press,1247815.406
average_rhythmic,234,galaxy,l,release,1247918.079
average_rhythmic,234,galaxy,a,press,1248081.471
average_rhythmic,234,galaxy,a,release,1248173.374
average_rhythmic,234,galaxy,x,press,1248336.383
average_rhythmic,234,galaxy,x,release,1248435.909
average_rhythmic,234,galaxy,y,press,1248588.986
average_rhythmic,234,galaxy,y,release,1248683.968
average_rhythmic,235,galaxy,g,press,1644394.813
average_rhythmic,235,galaxy,g,release,1644501.524
average_rhythmic,235,galaxy,a,press,1644681.899
average_rhythmic,235,galaxy,a,release,1644784.475
average_rhythmic,235,galaxy,l,press,1644956.578
average_rhythmic,235,galaxy,l,release,1645052.902
average_rhythmic,235,galaxy,a,press,1645208.797
average_rhythmic,235,galaxy,a,release,1645303.207
average_rhythmic,235,galaxy,x,press,1645479.676
average_rhythmic,235,galaxy,x,release,1645574.068
average_rhythmic,235,galaxy,y,press,1645736.495
average_rhythmic,235,galaxy,y,release,1645825.463
average_rhythmic,236,galaxy,g,press,1601501.235
average_rhythmic,236,galaxy,g,release,1601606.02
average_rhythmic,236,galaxy,a,press,1601771.357
average_rhythmic,236,galaxy,a,release,1601877.456
average_rhythmic,236,galaxy,l,press,1602038.252
average_rhythmic,236,galaxy,l,release,1602145.956
average_rhythmic,236,galaxy,a,press,1602317.985
average_rhythmic,236,galaxy,a,release,1602412.644
average_rhythmic,236,galaxy,x,press,1602574.387
average_rhythmic,236,galaxy,x,release,1602664.638
average_rhythmic,236,galaxy,y,press,1602824.327
average_rhythmic,236,galaxy,y,release,1602917.706
average_rhythmic,237,galaxy,g,press,1320016.067
average_rhythmic,237,galaxy,g,release,1320115.377
average_rhythmic,237,galaxy,a,press,1320291.196
average_rhythmic,237,galaxy,a,release,1320387.724
average_rhythmic,237,galaxy,l,press,1320555.437
average_rhythmic,237,galaxy,l,release,1320657.985
average_rhythmic,237,galaxy,a,press,1320811.535
average_rhythmic,237,galaxy,a,release,1320912.05
average_rhythmic,237,galaxy,x,press,1321085.965
average_rhythmic,237,galaxy,x,release,1321186.249
average_rhythmic,237,galaxy,y,press,1321344.081
average_rhythmic,237,galaxy,y,release,1321446.881
average_rhythmic,238,galaxy,g,press,1346374.96
average_rhythmic,238,galaxy,g,release,1346470.707
average_rhythmic,238,galaxy,a,press,1346616.105
average_rhythmic,238,galaxy,a,release,1346716.844
average_rhythmic,238,galaxy,l,press,1346881.791
average_rhythmic,238,galaxy,l,release,1346982.598
average_rhythmic,238,galaxy,a,press,1347145.157
average_rhythmic,238,galaxy,a,release,1347243.33
average_rhythmic,238,galaxy,x,press,1347405.457
average_rhythmic,238,galaxy,x,release,1347508.068
average_rhythmic,238,galaxy,y,press,1347665.028
average_rhythmic,238,galaxy,y,release,1347763.165
average_rhythmic,239,galaxy,g,press,1470431.481
average_rhythmic,239,galaxy,g,release,1470532.155
average_rhythmic,239,galaxy,a,press,1470689.162
average_rhythmic,239,galaxy,a,release,1470793.878
average_rhythmic,239,galaxy,l,press,1470953.976
average_rhythmic,239,galaxy,l,release,1471060.665
average_rhythmic,239,galaxy,a,press,1471207.356
average_rhythmic,239,galaxy,a,release,1471305.979
average_rhythmic,239,galaxy,x,press,1471464.127
average_rhythmic,239,galaxy,x,release,1471561.267
average_rhythmic,239,galaxy,y,press,1471715.026
average_rhythmic,239,galaxy,y,release,1471818.969
average_rhythmic,240,galaxy,g,press,1251603.487
average_rhythmic,240,galaxy,g,release,1251698.823
average_rhythmic,240,galaxy,a,press,1251869.557
average_rhythmic,240,galaxy,a,release,1251971.997
average_rhythmic,240,galaxy,l,press,1252124.628
average_rhythmic,240,galaxy,l,release,1252225.981
average_rhythmic,240,galaxy,a,press,1252386.456
average_rhythmic,240,galaxy,a,release,1252480.411
average_rhythmic,240,galaxy,x,press,1252656.378
average_rhythmic,240,galaxy,x,release,1252753.417
average_rhythmic,240,galaxy,y,press,1252919.648
average_rhythmic,240,galaxy,y,release,1253017.659
average_rhythmic,241,security,s,press,1871318.893
average_rhythmic,241,security,s,release,1871409.031
average_rhythmic,241,security,e,press,1871572.006
average_rhythmic,241,security,e,release,1871671.428
average_rhythmic,241,security,c,press,1871841.083
average_rhythmic,241,security,c,release,1871944.107
average_rhythmic,241,security,u,press,1872107.176
average_rhythmic,241,security,u,release,1872207.633
average_rhythmic,241,security,r,press,1872363.42
average_rhythmic,241,security,r,release,1872463.452
average_rhythmic,241,security,i,press,1872638.734
average_rhythmic,241,security,i,release,1872744.839
average_rhythmic,241,security,t,press,1872897.014
average_rhythmic,241,security,t,release,1872995.888
average_rhythmic,241,security,y,press,1873153.716
average_rhythmic,241,security,y,release,1873251.502
average_rhythmic,242,security,s,press,1266270.782
average_rhythmic,242,security,s,release,1266367.416
average_rhythmic,242,security,e,press,1266526.761
average_rhythmic,242,security,e,release,1266620.791
average_rhythmic,242,security,c,press,1266789.577
average_rhythmic,242,security,c,release,1266899.867
average_rhythmic,242,security,u,press,1267068.585
average_rhythmic,242,security,u,release,1267171.416
average_rhythmic,242,security,r,press,1267326.791
average_rhythmic,242,security,r,release,1267429.518
average_rhythmic,242,security,i,press,1267584.832
average_rhythmic,242,security,i,release,1267687.84
average_rhythmic,242,security,t,press,1267850.443
average_rhythmic,242,security,t,release,1267954.356
average_rhythmic,242,security,y,press,1268099.433
average_rhythmic,242,security,y,release,1268195.378
average_rhythmic,243,security,s,press,1411706.018
average_rhythmic,243,security,s,release,1411800.587
average_rhythmic,243,security,e,press,1411955.881
average_rhythmic,243,security,e,release,1412056.991
average_rhythmic,243,security,c,press,1412214.02
average_rhythmic,243,security,c,release,1412303.362
average_rhythmic,243,security,u,press,1412474.563
average_rhythmic,243,security,u,release,1412576.479
average_rhythmic,243,security,r,press,1412733.443
average_rhythmic,243,security,r,release,1412832.781
average_rhythmic,243,security,i,press,1412997.101
average_rhythmic,243,security,i,release,1413093.466
average_rhythmic,243,security,t,press,1413265.15
average_rhythmic,243,security,t,release,1413362.822
average_rhythmic,243,security,y,press,1413516.359
average_rhythmic,243,security,y,release,1413617.599
average_rhythmic,244,security,s,press,1234537.004
average_rhythmic,244,security,s,release,1234634.099
average_rhythmic,244,security,e,press,1234779.434
average_rhythmic,244,security,e,release,1234876.093
average_rhythmic,244,security,c,press,1235031.824
average_rhythmic,244,security,c,release,1235125.372
average_rhythmic,244,security,u,press,1235277.403
average_rhythmic,244,security,u,release,1235379.757
average_rhythmic,244,security,r,press,1235533.582
average_rhythmic,244,security,r,release,1235635.425
average_rhythmic,244,security,i,press,1235795.974
average_rhythmic,244,security,i,release,1235893.814
average_rhythmic,244,security,t,press,1236059.338
average_rhythmic,244,security,t,release,1236152.725
average_rhythmic,244,security,y,press,1236326.604
average_rhythmic,244,security,y,release,1236423.817
average_rhythmic,245,security,s,press,1962348.913
average_rhythmic,245,security,s,release,1962449.179
average_rhythmic,245,security,e,press,1962616.791
average_rhythmic,245,security,e,release,1962714.612
average_rhythmic,245,security,c,press,1962876.03
average_rhythmic,245,security,c,release,1962972.908
average_rhythmic,245,security,u,press,1963129.816
average_rhythmic,245,security,u,release,1963234.916
average_rhythmic,245,security,r,press,1963391.559
average_rhythmic,245,security,r,release,1963492.426
average_rhythmic,245,security,i,press,1963643.646
average_rhythmic,245,security,i,release,1963743.496
average_rhythmic,245,security,t,press,1963908.533
average_rhythmic,245,security,t,release,1964010.835
average_rhythmic,245,security,y,press,1964166.402
average_rhythmic,245,security,y,release,1964268.453
average_rhythmic,246,security,s,press,1766453.23
average_rhythmic,246,security,s,release,1766550.124
average_rhythmic,246,security,e,press,1766716.418
average_rhythmic,246,security,e,release,1766817.053
average_rhythmic,246,security,c,press,1766962.975
average_rhythmic,246,security,c,release,1767051.125
average_rhythmic,246,security,u,press,1767208.222
average_rhythmic,246,security,u,release,1767298.8
average_rhythmic,246,security,r,press,1767457.576
average_rhythmic,246,security,r,release,1767549.919
average_rhythmic,246,security,i,press,1767709.08
average_rhythmic,246,security,i,release,1767814.013
average_rhythmic,246,security,t,press,1767973.055
average_rhythmic,246,security,t,release,1768073.78
average_rhythmic,246,security,y,press,1768241.756
average_rhythmic,246,security,y,release,1768341.15
average_rhythmic,247,security,s,press,1242915.986
average_rhythmic,247,security,s,release,1243020.299
average_rhythmic,247,security,e,press,1243171.295
average_rhythmic,247,security,e,release,1243273.755
average_rhythmic,247,security,c,press,1243424.235
average_rhythmic,247,security,c,release,1243514.951
average_rhythmic,247,security,u,press,1243675.161
average_rhythmic,247,security,u,release,1243779.151
average_rhythmic,247,security,r,press,1243926.493
average_rhythmic,247,security,r,release,1244019.77
average_rhythmic,247,security,i,press,1244183.667
average_rhythmic,247,security,i,release,1244282.742
average_rhythmic,247,security,t,press,1244442.667
average_rhythmic,247,security,t,release,1244539.699
average_rhythmic,247,security,y,press,1244697.856
average_rhythmic,247,security,y,release,1244798.718
average_rhythmic,248,security,s,press,1890790.29
average_rhythmic,248,security,s,release,1890890.521
average_rhythmic,248,security,e,press,1891050.527
average_rhythmic,248,security,e,release,1891142.543
average_rhythmic,248,security,c,press,1891312.787
average_rhythmic,248,security,c,release,1891418.015
average_rhythmic,248,security,u,press,1891584.605
average_rhythmic,248,security,u,release,1891681.645
average_rhythmic,248,security,r,press,1891830.306
average_rhythmic,248,security,r,release,1891925.12
average_rhythmic,248,security,i,press,1892083.509
average_rhythmic,248,security,i,release,1892177.755
average_rhythmic,248,security,t,press,1892352.567
average_rhythmic,248,security,t,release,1892461.716
average_rhythmic,248,security,y,press,1892618.405
average_rhythmic,248,security,y,release,1892720.367
average_rhythmic,249,security,s,press,1376156.822
average_rhythmic,249,security,s,release,1376249.307
average_rhythmic,249,security,e,press,1376411.2
average_rhythmic,249,security,e,release,1376513.456
average_rhythmic,249,security,c,press,1376667.807
average_rhythmic,249,security,c,release,1376761.325
average_rhythmic,249,security,u,press,1376928.358
average_rhythmic,249,security,u,release,1377027.498
average_rhythmic,249,security,r,press,1377181.149
average_rhythmic,249,security,r,release,1377281.74
average_rhythmic,249,security,i,press,1377443.09
average_rhythmic,249,security,i,release,1377542.463
average_rhythmic,249,security,t,press,1377697.974
average_rhythmic,249,security,t,release,1377796.204
average_rhythmic,249,security,y,press,1377939.489
average_rhythmic,249,security,y,release,1378038.109
average_rhythmic,250,security,s,press,1979880.514
average_rhythmic,250,security,s,release,1979981.294
average_rhythmic,250,security,e,press,1980158.375
average_rhythmic,250,security,e,release,1980262.111
average_rhythmic,250,security,c,press,1980417.786
average_rhythmic,250,security,c,release,1980518.247
average_rhythmic,250,security,u,press,1980686.458
average_rhythmic,250,security,u,release,1980783.906
average_rhythmic,250,security,r,press,1980942.8
average_rhythmic,250,security,r,release,1981050.597
average_rhythmic,250,security,i,press,1981206.24
average_rhythmic,250,security,i,release,1981303.261
average_rhythmic,250,security,t,press,1981469.582
average_rhythmic,250,security,t,release,1981565.716
average_rhythmic,250,security,y,press,1981731.504
average_rhythmic,250,security,y,release,1981829.345
average_rhythmic,251,security,s,press,1703086.217
average_rhythmic,251,security,s,release,1703178.589
average_rhythmic,251,security,e,press,1703352.383
average_rhythmic,251,security,e,release,1703453.977
average_rhythmic,251,security,c,press,1703608.457
average_rhythmic,251,security,c,release,1703711.481
average_rhythmic,251,security,u,press,1703880.53
average_rhythmic,251,security,u,release,1703978.769
average_rhythmic,251,security,r,press,1704131.295
average_rhythmic,251,security,r,release,1704229.706
average_rhythmic,251,security,i,press,1704376.365
average_rhythmic,251,security,i,release,1704474.773
average_rhythmic,251,security,t,press,1704640.927
average_rhythmic,251,security,t,release,1704746.942
average_rhythmic,251,security,y,press,1704902.349
average_rhythmic,251,security,y,release,1705014.244
average_rhythmic,252,security,s,press,1701865.804
average_rhythmic,252,security,s,release,1701965.345
average_rhythmic,252,security,e,press,1702132.356
average_rhythmic,252,security,e,release,1702234.327
average_rhythmic,252,security,c,press,1702400.377
average_rhythmic,252,security,c,release,1702501.723
average_rhythmic,252,security,u,press,1702665.391
average_rhythmic,252,security,u,release,1702765.583
average_rhythmic,252,security,r,press,1702926.59
average_rhythmic,252,security,r,release,1703022.173
average_rhythmic,252,security,i,press,1703192.456
average_rhythmic,252,security,i,release,1703287.755
average_rhythmic,252,security,t,press,1703438.69
average_rhythmic,252,security,t,release,1703536.624
average_rhythmic,252,security,y,press,1703699.825
average_rhythmic,252,security,y,release,1703800.134
average_rhythmic,253,security,s,press,1824899.511
average_rhythmic,253,security,s,release,1824997.569
average_rhythmic,253,security,e,press,1825157.349
average_rhythmic,253,security,e,release,1825263.52
average_rhythmic,253,security,c,press,1825419.941
average_rhythmic,253,security,c,release,1825526.487
average_rhythmic,253,security,u,press,1825683.688
average_rhythmic,253,security,u,release,1825783.85
average_rhythmic,253,security,r,press,1825939.489
average_rhythmic,253,security,r,release,1826036.01
average_rhythmic,253,security,i,press,1826194.713
average_rhythmic,253,security,i,release,1826280.656
average_rhythmic,253,security,t,press,1826437.042
average_rhythmic,253,security,t,release,1826530.808
average_rhythmic,253,security,y,press,1826679.747
average_rhythmic,253,security,y,release,1826776.414
average_rhythmic,254,security,s,press,1812158.201
average_rhythmic,254,security,s,release,1812260.23
average_rhythmic,254,security,e,press,1812419.526
average_rhythmic,254,security,e,release,1812515.299
average_rhythmic,254,security,c,press,1812685.444
average_rhythmic,254,security,c,release,1812788.289
average_rhythmic,254,security,u,press,1812952.264
average_rhythmic,254,security,u,release,1813043.268
average_rhythmic,254,security,r,press,1813197.296
average_rhythmic,254,security,r,release,1813305.078
average_rhythmic,254,security,i,press,1813469.687
average_rhythmic,254,security,i,release,1813569.344
average_rhythmic,254,security,t,press,1813730.251
average_rhythmic,254,security,t,release,1813830.315
average_rhythmic,254,security,y,press,1813992.489
average_rhythmic,254,security,y,release,1814095.998
average_rhythmic,255,security,s,press,1616501.992
average_rhythmic,255,security,s,release,1616602.464
average_rhythmic,255,security,e,press,1616764.123
average_rhythmic,255,security,e,release,1616861.919
average_rhythmic,255,security,c,press,1617027.325
average_rhythmic,255,security,c,release,1617128.05
average_rhythmic,255,security,u,press,1617289.855
average_rhythmic,255,security,u,release,1617385.639
average_rhythmic,255,security,r,press,1617524.961
average_rhythmic,255,security,r,release,1617626.696
average_rhythmic,255,security,i,press,1617798.385
average_rhythmic,255,security,i,release,1617897.595
average_rhythmic,255,security,t,press,1618047.045
average_rhythmic,255,security,t,release,1618146.569
average_rhythmic,255,security,y,press,1618311.931
average_rhythmic,255,security,y,release,1618412.128
average_rhythmic,256,security,s,press,1280536.462
average_rhythmic,256,security,s,release,1280638.261
average_rhythmic,256,security,e,press,1280795.33
average_rhythmic,256,security,e,release,1280897.975
average_rhythmic,256,security,c,press,1281066.652
average_rhythmic,256,security,c,release,1281167.754
average_rhythmic,256,security,u,press,1281338.673
average_rhythmic,256,security,u,release,1281437.866
average_rhythmic,256,security,r,press,1281608.187
average_rhythmic,256,security,r,release,1281711.239
average_rhythmic,256,security,i,press,1281873.149
average_rhythmic,256,security,i,release,1281979.03
average_rhythmic,256,security,t,press,1282143.135
average_rhythmic,256,security,t,release,1282239.461
average_rhythmic,256,security,y,press,1282399.026
average_rhythmic,256,security,y,release,1282505.049
average_rhythmic,257,security,s,press,1807251.336
average_rhythmic,257,security,s,release,1807349.006
average_rhythmic,257,security,e,press,1807503.829
average_rhythmic,257,security,e,release,1807600.12
average_rhythmic,257,security,c,press,1807758.429
average_rhythmic,257,security,c,release,1807856.678
average_rhythmic,257,security,u,press,1808025.88
average_rhythmic,257,security,u,release,1808125.728
average_rhythmic,257,security,r,press,1808287.732
average_rhythmic,257,security,r,release,1808390.884
average_rhythmic,257,security,i,press,1808551.051
average_rhythmic,257,security,i,release,1808657.843
average_rhythmic,257,security,t,press,1808822.498
average_rhythmic,257,security,t,release,1808918.312
average_rhythmic,257,security,y,press,1809062.313
average_rhythmic,257,security,y,release,1809157.96
average_rhythmic,258,security,s,press,1065245.323
average_rhythmic,258,security,s,release,1065348.102
average_rhythmic,258,security,e,press,1065523.927
average_rhythmic,258,security,e,release,1065622.55
average_rhythmic,258,security,c,press,1065782.106
average_rhythmic,258,security,c,release,1065877.212
average_rhythmic,258,security,u,press,1066050.128
average_rhythmic,258,security,u,release,1066150.455
average_rhythmic,258,security,r,press,1066302.81
average_rhythmic,258,security,r,release,1066415.35
average_rhythmic,258,security,i,press,1066573.515
average_rhythmic,258,security,i,release,1066677.323
average_rhythmic,258,security,t,press,1066837.613
average_rhythmic,258,security,t,release,1066941.393
average_rhythmic,258,security,y,press,1067090.902
average_rhythmic,258,security,y,release,1067191.799
average_rhythmic,259,security,s,press,1158324.063
average_rhythmic,259,security,s,release,1158427.933
average_rhythmic,259,security,e,press,1158589.439
average_rhythmic,259,security,e,release,1158689.675
average_rhythmic,259,security,c,press,1158842.557
average_rhythmic,259,security,c,release,1158938.953
average_rhythmic,259,security,u,press,1159087.682
average_rhythmic,259,security,u,release,1159197.399
average_rhythmic,259,security,r,press,1159358.806
average_rhythmic,259,security,r,release,1159460.579
average_rhythmic,259,security,i,press,1159626.222
average_rhythmic,259,security,i,release,1159725.358
average_rhythmic,259,security,t,press,1159890.74
average_rhythmic,259,security,t,release,1159991.206
average_rhythmic,259,security,y,press,1160156.837
average_rhythmic,259,security,y,release,1160259.609
average_rhythmic,260,security,s,press,1803854.174
average_rhythmic,260,security,s,release,1803950.628
average_rhythmic,260,security,e,press,1804120.595
average_rhythmic,260,security,e,release,1804229.323
average_rhythmic,260,security,c,press,1804378.089
average_rhythmic,260,security,c,release,1804468.339
average_rhythmic,260,security,u,press,1804626.899
average_rhythmic,260,security,u,release,1804729.536
average_rhythmic,260,security,r,press,1804890.813
average_rhythmic,260,security,r,release,1804992.57
average_rhythmic,260,security,i,press,1805157.83
average_rhythmic,260,security,i,release,1805256.667
average_rhythmic,260,security,t,press,1805437.114
average_rhythmic,260,security,t,release,1805540.535
average_rhythmic,260,security,y,press,1805700.488
average_rhythmic,260,security,y,release,1805807.543
average_rhythmic,261,jupiter,j,press,1092225.16
average_rhythmic,261,jupiter,j,release,1092323.237
average_rhythmic,261,jupiter,u,press,1092478.056
average_rhythmic,261,jupiter,u,release,1092571.654
average_rhythmic,261,jupiter,p,press,1092737.878
average_rhythmic,261,jupiter,p,release,1092834.542
average_rhythmic,261,jupiter,i,press,1092982.759
average_rhythmic,261,jupiter,i,release,1093084.562
average_rhythmic,261,jupiter,t,press,1093243.969
average_rhythmic,261,jupiter,t,release,1093340.17
average_rhythmic,261,jupiter,e,press,1093495.243
average_rhythmic,261,jupiter,e,release,1093599.7
average_rhythmic,261,jupiter,r,press,1093762.346
average_rhythmic,261,jupiter,r,release,1093863.088
average_rhythmic,262,jupiter,j,press,1307245.752
average_rhythmic,262,jupiter,j,release,1307346.826
average_rhythmic,262,jupiter,u,press,1307492.621
average_rhythmic,262,jupiter,u,release,1307595.827
average_rhythmic,262,jupiter,p,press,1307757.497
average_rhythmic,262,jupiter,p,release,1307852.625
average_rhythmic,262,jupiter,i,press,1308025.557
average_rhythmic,262,jupiter,i,release,1308120.079
average_rhythmic,262,jupiter,t,press,1308278.857
average_rhythmic,262,jupiter,t,release,1308378.656
average_rhythmic,262,jupiter,e,press,1308541.613
average_rhythmic,262,jupiter,e,release,1308649.368
average_rhythmic,262,jupiter,r,press,1308813.648
average_rhythmic,262,jupiter,r,release,1308920.13
average_rhythmic,263,jupiter,j,press,1006302.324
average_rhythmic,263,jupiter,j,release,1006403.574
average_rhythmic,263,jupiter,u,press,1006576.034
average_rhythmic,263,jupiter,u,release,1006682.581
average_rhythmic,263,jupiter,p,press,1006833.759
average_rhythmic,263,jupiter,p,release,1006926.907
average_rhythmic,263,jupiter,i,press,1007092.096
average_rhythmic,263,jupiter,i,release,1007184.295
average_rhythmic,263,jupiter,t,press,1007346.167
average_rhythmic,263,jupiter,t,release,1007449.251
average_rhythmic,263,jupiter,e,press,1007595.431
average_rhythmic,263,jupiter,e,release,1007695.89
average_rhythmic,263,jupiter,r,press,1007860.085
average_rhythmic,263,jupiter,r,release,1007959.573
average_rhythmic,264,jupiter,j,press,1021123.624
average_rhythmic,264,jupiter,j,release,1021222.357
average_rhythmic,264,jupiter,u,press,1021381.852
average_rhythmic,264,jupiter,u,release,1021482.832
average_rhythmic,264,jupiter,p,press,1021634.93
average_rhythmic,264,jupiter,p,release,1021730.835
average_rhythmic,264,jupiter,i,press,1021897.705
average_rhythmic,264,jupiter,i,release,1021997.243
average_rhythmic,264,jupiter,t,press,1022141.743
average_rhythmic,264,jupiter,t,release,1022241.337
average_rhythmic,264,jupiter,e,press,1022393.387
average_rhythmic,264,jupiter,e,release,1022494.036
average_rhythmic,264,jupiter,r,press,1022662.539
average_rhythmic,264,jupiter,r,release,1022761.166
average_rhythmic,265,jupiter,j,press,1488189.252
average_rhythmic,265,jupiter,j,release,1488293.63
average_rhythmic,265,jupiter,u,press,1488469.094
average_rhythmic,265,jupiter,u,release,1488558.04
average_rhythmic,265,jupiter,p,press,1488719.46
average_rhythmic,265,jupiter,p,release,1488823.745
average_rhythmic,265,jupiter,i,press,1488978.944
average_rhythmic,265,jupiter,i,release,1489082.025
average_rhythmic,265,jupiter,t,press,1489236.019
average_rhythmic,265,jupiter,t,release,1489333.154
average_rhythmic,265,jupiter,e,press,1489490.854
average_rhythmic,265,jupiter,e,release,1489585.566
average_rhythmic,265,jupiter,r,press,1489741.438
average_rhythmic,265,jupiter,r,release,1489838.833
average_rhythmic,266,jupiter,j,press,1148922.886
average_rhythmic,266,jupiter,j,release,1149027.986
average_rhythmic,266,jupiter,u,press,1149196.378
average_rhythmic,266,jupiter,u,release,1149299.022
average_rhythmic,266,jupiter,p,press,1149457.894
average_rhythmic,266,jupiter,p,release,1149565.634
average_rhythmic,266,jupiter,i,press,1149729.557
average_rhythmic,266,jupiter,i,release,1149832.12
average_rhythmic,266,jupiter,t,press,1149979.594
average_rhythmic,266,jupiter,t,release,1150075.321
average_rhythmic,266,jupiter,e,press,1150229.496
average_rhythmic,266,jupiter,e,release,1150329.479
average_rhythmic,266,jupiter,r,press,1150491.82
average_rhythmic,266,jupiter,r,release,1150588.42
average_rhythmic,267,jupiter,j,press,1844289.799
average_rhythmic,267,jupiter,j,release,1844392.743
average_rhythmic,267,jupiter,u,press,1844548.966
average_rhythmic,267,jupiter,u,release,1844656.002
average_rhythmic,267,jupiter,p,press,1844798.567
average_rhythmic,267,jupiter,p,release,1844888.693
average_rhythmic,267,jupiter,i,press,1845041.34
average_rhythmic,267,jupiter,i,release,1845150.121
average_rhythmic,267,jupiter,t,press,1845319.717
average_rhythmic,267,jupiter,t,release,1845417.743
average_rhythmic,267,jupiter,e,press,1845568.537
average_rhythmic,267,jupiter,e,release,1845666.033
average_rhythmic,267,jupiter,r,press,1845836.323
average_rhythmic,267,jupiter,r,release,1845935.2
average_rhythmic,268,jupiter,j,press,1693348.505
average_rhythmic,268,jupiter,j,release,1693446.554
average_rhythmic,268,jupiter,u,press,1693615.933
average_rhythmic,268,jupiter,u,release,1693715.999
average_rhythmic,268,jupiter,p,press,1693887.757
average_rhythmic,268,jupiter,p,release,1693990.751
average_rhythmic,268,jupiter,i,press,1694158.422
average_rhythmic,268,jupiter,i,release,1694258.636
average_rhythmic,268,jupiter,t,press,1694402.191
average_rhythmic,268,jupiter,t,release,1694510.716
average_rhythmic,268,jupiter,e,press,1694680.797
average_rhythmic,268,jupiter,e,release,1694778.292
average_rhythmic,268,jupiter,r,press,1694936.067
average_rhythmic,268,jupiter,r,release,1695034.578
average_rhythmic,269,jupiter,j,press,1678045.058
average_rhythmic,269,jupiter,j,release,1678149.899
average_rhythmic,269,jupiter,u,press,1678311.464
average_rhythmic,269,jupiter,u,release,1678410.864
average_rhythmic,269,jupiter,p,press,1678563.882
average_rhythmic,269,jupiter,p,release,1678666.842
average_rhythmic,269,jupiter,i,press,1678830.314
average_rhythmic,269,jupiter,i,release,1678930.855
average_rhythmic,269,jupiter,t,press,1679102.031
average_rhythmic,269,jupiter,t,release,1679207.706
average_rhythmic,269,jupiter,e,press,1679363.494
average_rhythmic,269,jupiter,e,release,1679467.491
average_rhythmic,269,jupiter,r,press,1679629.671
average_rhythmic,269,jupiter,r,release,1679735.522
average_rhythmic,270,jupiter,j,press,1576246.024
average_rhythmic,270,jupiter,j,release,1576355.334
average_rhythmic,270,jupiter,u,press,1576519.032
average_rhythmic,270,jupiter,u,release,1576616.543
average_rhythmic,270,jupiter,p,press,1576780.815
average_rhythmic,270,jupiter,p,release,1576883.838
average_rhythmic,270,jupiter,i,press,1577038.248
average_rhythmic,270,jupiter,i,release,1577145.893
average_rhythmic,270,jupiter,t,press,1577306.353
average_rhythmic,270,jupiter,t,release,1577413.368
average_rhythmic,270,jupiter,e,press,1577566.772
average_rhythmic,270,jupiter,e,release,1577676.213
average_rhythmic,270,jupiter,r,press,1577844.813
average_rhythmic,270,jupiter,r,release,1577950.609
average_rhythmic,271,jupiter,j,press,1407469.134
average_rhythmic,271,jupiter,j,release,1407576.374
